2026-03-26 17:30:42,969 - madqn - INFO - train_madqn.py:19 - 
2026-03-26 17:30:42,970 - madqn - INFO - train_madqn.py:20 - ################################################################################
2026-03-26 17:30:42,970 - madqn - INFO - train_madqn.py:21 - #                          MADQN 训练开始                                       #
2026-03-26 17:30:42,971 - madqn - INFO - train_madqn.py:22 - ################################################################################
2026-03-26 17:30:42,971 - madqn - INFO - train_madqn.py:23 - 训练参数: iteration=5, num_episodes=50, episode_length=5000, num_agents=8, lr=0.001, gamma=0.99, epsilon=0.5, epsilon_min=0.1, epsilon_decay=0.95, mini_batch_size=64, update_freq=10, device=cpu
2026-03-26 17:35:22,365 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 30 | TotalReturn=38.00 | AgentReturns=[A1:-9.00, A2:10.00, A3:3.00, A4:5.00, A5:3.00, A6:7.00, A7:11.00, A8:8.00] | Epsilon=0.107
2026-03-26 17:35:27,475 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 31 | TotalReturn=47.00 | AgentReturns=[A1:-2.00, A2:10.00, A3:2.00, A4:7.00, A5:4.00, A6:7.00, A7:9.00, A8:10.00] | Epsilon=0.102
2026-03-26 17:35:32,023 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 32 | TotalReturn=50.00 | AgentReturns=[A1:5.00, A2:11.00, A3:4.00, A4:6.00, A5:-1.00, A6:6.00, A7:11.00, A8:8.00] | Epsilon=0.100
2026-03-26 17:35:36,841 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 33 | TotalReturn=63.00 | AgentReturns=[A1:3.00, A2:10.00, A3:8.00, A4:10.00, A5:6.00, A6:9.00, A7:8.00, A8:9.00] | Epsilon=0.100
2026-03-26 17:35:41,247 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 34 | TotalReturn=42.00 | AgentReturns=[A1:6.00, A2:6.00, A3:5.00, A4:1.00, A5:-4.00, A6:9.00, A7:10.00, A8:9.00] | Epsilon=0.100
2026-03-26 17:35:45,939 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 35 | TotalReturn=51.00 | AgentReturns=[A1:-2.00, A2:11.00, A3:6.00, A4:7.00, A5:6.00, A6:6.00, A7:9.00, A8:8.00] | Epsilon=0.100
2026-03-26 17:35:50,724 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 36 | TotalReturn=39.00 | AgentReturns=[A1:-9.00, A2:11.00, A3:5.00, A4:9.00, A5:6.00, A6:-3.00, A7:11.00, A8:9.00] | Epsilon=0.100
2026-03-26 17:35:55,608 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 37 | TotalReturn=43.00 | AgentReturns=[A1:-1.00, A2:11.00, A3:6.00, A4:1.00, A5:0.00, A6:8.00, A7:10.00, A8:8.00] | Epsilon=0.100
2026-03-26 17:36:01,350 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 38 | TotalReturn=0.00 | AgentReturns=[A1:-52.00, A2:9.00, A3:1.00, A4:10.00, A5:7.00, A6:6.00, A7:10.00, A8:9.00] | Epsilon=0.100
2026-03-26 17:36:06,120 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 39 | TotalReturn=51.00 | AgentReturns=[A1:2.00, A2:11.00, A3:3.00, A4:5.00, A5:4.00, A6:8.00, A7:10.00, A8:8.00] | Epsilon=0.100
2026-03-26 17:36:10,896 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 40 | TotalReturn=41.00 | AgentReturns=[A1:1.00, A2:8.00, A3:1.00, A4:4.00, A5:1.00, A6:6.00, A7:9.00, A8:11.00] | Epsilon=0.100
2026-03-26 17:36:16,264 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 41 | TotalReturn=40.00 | AgentReturns=[A1:-13.00, A2:10.00, A3:2.00, A4:8.00, A5:6.00, A6:9.00, A7:10.00, A8:8.00] | Epsilon=0.100
2026-03-26 17:36:21,073 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 42 | TotalReturn=57.00 | AgentReturns=[A1:0.00, A2:11.00, A3:6.00, A4:5.00, A5:7.00, A6:8.00, A7:9.00, A8:11.00] | Epsilon=0.100
2026-03-26 17:36:25,857 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 43 | TotalReturn=55.00 | AgentReturns=[A1:-3.00, A2:11.00, A3:8.00, A4:4.00, A5:7.00, A6:10.00, A7:9.00, A8:9.00] | Epsilon=0.100
2026-03-26 17:36:30,546 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 44 | TotalReturn=55.00 | AgentReturns=[A1:-2.00, A2:10.00, A3:3.00, A4:9.00, A5:7.00, A6:9.00, A7:8.00, A8:11.00] | Epsilon=0.100
2026-03-26 17:36:35,157 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 45 | TotalReturn=49.00 | AgentReturns=[A1:6.00, A2:11.00, A3:2.00, A4:7.00, A5:1.00, A6:3.00, A7:10.00, A8:9.00] | Epsilon=0.100
2026-03-26 17:36:40,115 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 46 | TotalReturn=46.00 | AgentReturns=[A1:-5.00, A2:11.00, A3:4.00, A4:8.00, A5:4.00, A6:6.00, A7:9.00, A8:9.00] | Epsilon=0.100
2026-03-26 17:36:45,320 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 47 | TotalReturn=55.00 | AgentReturns=[A1:-3.00, A2:10.00, A3:6.00, A4:9.00, A5:8.00, A6:7.00, A7:8.00, A8:10.00] | Epsilon=0.100
2026-03-26 17:36:50,147 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 48 | TotalReturn=34.00 | AgentReturns=[A1:-8.00, A2:11.00, A3:6.00, A4:-2.00, A5:-4.00, A6:10.00, A7:11.00, A8:10.00] | Epsilon=0.100
2026-03-26 17:36:54,812 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 49 | TotalReturn=56.00 | AgentReturns=[A1:-3.00, A2:10.00, A3:6.00, A4:8.00, A5:8.00, A6:6.00, A7:11.00, A8:10.00] | Epsilon=0.100
2026-03-26 17:36:59,424 - madqn - DEBUG - train_madqn.py:95 - Iter 1 Ep 50 | TotalReturn=55.00 | AgentReturns=[A1:3.00, A2:11.00, A3:6.00, A4:8.00, A5:2.00, A6:9.00, A7:10.00, A8:6.00] | Epsilon=0.100
2026-03-26 17:36:59,425 - madqn - INFO - train_madqn.py:38 - ---------- Iteration 2/5 开始 ----------
2026-03-26 17:37:41,365 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 1 | TotalReturn=-267.00 | AgentReturns=[A1:-115.00, A2:-1.00, A3:-55.00, A4:-24.00, A5:-31.00, A6:-17.00, A7:-4.00, A8:-20.00] | Epsilon=0.475
2026-03-26 17:38:10,212 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 2 | TotalReturn=-657.00 | AgentReturns=[A1:-61.00, A2:8.00, A3:-43.00, A4:-21.00, A5:-31.00, A6:-493.00, A7:6.00, A8:-22.00] | Epsilon=0.451
2026-03-26 17:38:21,368 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 3 | TotalReturn=-203.00 | AgentReturns=[A1:-86.00, A2:8.00, A3:-32.00, A4:-9.00, A5:-59.00, A6:-27.00, A7:5.00, A8:-3.00] | Epsilon=0.429
2026-03-26 17:38:30,234 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 4 | TotalReturn=-142.00 | AgentReturns=[A1:-94.00, A2:9.00, A3:-25.00, A4:-10.00, A5:-15.00, A6:-2.00, A7:5.00, A8:-10.00] | Epsilon=0.407
2026-03-26 17:38:41,183 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 5 | TotalReturn=-87.00 | AgentReturns=[A1:-56.00, A2:3.00, A3:-21.00, A4:-17.00, A5:-5.00, A6:-2.00, A7:3.00, A8:8.00] | Epsilon=0.387
2026-03-26 17:38:57,851 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 6 | TotalReturn=-109.00 | AgentReturns=[A1:-40.00, A2:-7.00, A3:-24.00, A4:-16.00, A5:-17.00, A6:-11.00, A7:1.00, A8:5.00] | Epsilon=0.368
2026-03-26 17:39:06,177 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 7 | TotalReturn=-91.00 | AgentReturns=[A1:-31.00, A2:9.00, A3:-20.00, A4:-28.00, A5:-11.00, A6:-6.00, A7:2.00, A8:-6.00] | Epsilon=0.349
2026-03-26 17:39:14,487 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 8 | TotalReturn=-72.00 | AgentReturns=[A1:-51.00, A2:10.00, A3:-15.00, A4:-11.00, A5:-1.00, A6:-9.00, A7:4.00, A8:1.00] | Epsilon=0.332
2026-03-26 17:39:22,167 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 9 | TotalReturn=-50.00 | AgentReturns=[A1:-32.00, A2:10.00, A3:-17.00, A4:2.00, A5:-19.00, A6:-7.00, A7:6.00, A8:7.00] | Epsilon=0.315
2026-03-26 17:39:29,626 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 10 | TotalReturn=-70.00 | AgentReturns=[A1:-53.00, A2:8.00, A3:-14.00, A4:-10.00, A5:2.00, A6:-7.00, A7:2.00, A8:2.00] | Epsilon=0.299
2026-03-26 17:39:35,454 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 11 | TotalReturn=-27.00 | AgentReturns=[A1:-18.00, A2:8.00, A3:-15.00, A4:-7.00, A5:2.00, A6:-6.00, A7:6.00, A8:3.00] | Epsilon=0.284
2026-03-26 17:39:41,204 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 12 | TotalReturn=-31.00 | AgentReturns=[A1:-21.00, A2:10.00, A3:-27.00, A4:-2.00, A5:-2.00, A6:-3.00, A7:7.00, A8:7.00] | Epsilon=0.270
2026-03-26 17:39:47,461 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 13 | TotalReturn=-69.00 | AgentReturns=[A1:-53.00, A2:9.00, A3:-12.00, A4:0.00, A5:-5.00, A6:-9.00, A7:5.00, A8:-4.00] | Epsilon=0.257
2026-03-26 17:39:52,957 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 14 | TotalReturn=-19.00 | AgentReturns=[A1:-16.00, A2:6.00, A3:-13.00, A4:-8.00, A5:-3.00, A6:3.00, A7:7.00, A8:5.00] | Epsilon=0.244
2026-03-26 17:39:58,543 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 15 | TotalReturn=-13.00 | AgentReturns=[A1:-23.00, A2:6.00, A3:-10.00, A4:-4.00, A5:3.00, A6:8.00, A7:1.00, A8:6.00] | Epsilon=0.232
2026-03-26 17:40:04,259 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 16 | TotalReturn=-2.00 | AgentReturns=[A1:-14.00, A2:5.00, A3:-4.00, A4:-3.00, A5:-2.00, A6:-1.00, A7:10.00, A8:7.00] | Epsilon=0.220
2026-03-26 17:40:09,290 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 17 | TotalReturn=-8.00 | AgentReturns=[A1:-32.00, A2:9.00, A3:-2.00, A4:0.00, A5:2.00, A6:2.00, A7:7.00, A8:6.00] | Epsilon=0.209
2026-03-26 17:40:14,523 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 18 | TotalReturn=17.00 | AgentReturns=[A1:-15.00, A2:9.00, A3:3.00, A4:4.00, A5:-4.00, A6:6.00, A7:6.00, A8:8.00] | Epsilon=0.199
2026-03-26 17:40:20,060 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 19 | TotalReturn=11.00 | AgentReturns=[A1:-9.00, A2:10.00, A3:-3.00, A4:3.00, A5:1.00, A6:3.00, A7:8.00, A8:-2.00] | Epsilon=0.189
2026-03-26 17:40:25,190 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 20 | TotalReturn=19.00 | AgentReturns=[A1:-9.00, A2:10.00, A3:2.00, A4:1.00, A5:0.00, A6:0.00, A7:9.00, A8:6.00] | Epsilon=0.179
2026-03-26 17:40:30,558 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 21 | TotalReturn=27.00 | AgentReturns=[A1:-5.00, A2:11.00, A3:3.00, A4:2.00, A5:-5.00, A6:7.00, A7:8.00, A8:6.00] | Epsilon=0.170
2026-03-26 17:40:35,699 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 22 | TotalReturn=22.00 | AgentReturns=[A1:-11.00, A2:6.00, A3:-2.00, A4:-2.00, A5:7.00, A6:6.00, A7:7.00, A8:11.00] | Epsilon=0.162
2026-03-26 17:40:40,807 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 23 | TotalReturn=35.00 | AgentReturns=[A1:-11.00, A2:8.00, A3:6.00, A4:6.00, A5:1.00, A6:6.00, A7:9.00, A8:10.00] | Epsilon=0.154
2026-03-26 17:40:45,911 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 24 | TotalReturn=25.00 | AgentReturns=[A1:-17.00, A2:10.00, A3:3.00, A4:6.00, A5:-2.00, A6:6.00, A7:10.00, A8:9.00] | Epsilon=0.146
2026-03-26 17:40:51,159 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 25 | TotalReturn=21.00 | AgentReturns=[A1:-10.00, A2:10.00, A3:4.00, A4:-3.00, A5:-5.00, A6:10.00, A7:9.00, A8:6.00] | Epsilon=0.139
2026-03-26 17:40:55,711 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 26 | TotalReturn=44.00 | AgentReturns=[A1:1.00, A2:10.00, A3:5.00, A4:3.00, A5:9.00, A6:0.00, A7:9.00, A8:7.00] | Epsilon=0.132
2026-03-26 17:41:00,155 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 27 | TotalReturn=49.00 | AgentReturns=[A1:6.00, A2:10.00, A3:1.00, A4:6.00, A5:2.00, A6:9.00, A7:7.00, A8:8.00] | Epsilon=0.125
2026-03-26 17:41:04,727 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 28 | TotalReturn=41.00 | AgentReturns=[A1:5.00, A2:8.00, A3:2.00, A4:10.00, A5:-3.00, A6:6.00, A7:5.00, A8:8.00] | Epsilon=0.119
2026-03-26 17:41:09,381 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 29 | TotalReturn=46.00 | AgentReturns=[A1:-2.00, A2:11.00, A3:2.00, A4:9.00, A5:3.00, A6:5.00, A7:9.00, A8:9.00] | Epsilon=0.113
2026-03-26 17:41:14,155 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 30 | TotalReturn=52.00 | AgentReturns=[A1:3.00, A2:10.00, A3:4.00, A4:7.00, A5:5.00, A6:3.00, A7:10.00, A8:10.00] | Epsilon=0.107
2026-03-26 17:41:18,838 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 31 | TotalReturn=51.00 | AgentReturns=[A1:-3.00, A2:11.00, A3:5.00, A4:7.00, A5:6.00, A6:7.00, A7:9.00, A8:9.00] | Epsilon=0.102
2026-03-26 17:41:23,198 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 32 | TotalReturn=66.00 | AgentReturns=[A1:6.00, A2:11.00, A3:7.00, A4:8.00, A5:7.00, A6:8.00, A7:10.00, A8:9.00] | Epsilon=0.100
2026-03-26 17:41:27,889 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 33 | TotalReturn=54.00 | AgentReturns=[A1:3.00, A2:11.00, A3:5.00, A4:7.00, A5:8.00, A6:6.00, A7:6.00, A8:8.00] | Epsilon=0.100
2026-03-26 17:41:32,964 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 34 | TotalReturn=58.00 | AgentReturns=[A1:0.00, A2:11.00, A3:4.00, A4:9.00, A5:6.00, A6:8.00, A7:10.00, A8:10.00] | Epsilon=0.100
2026-03-26 17:41:37,224 - madqn - DEBUG - train_madqn.py:95 - Iter 2 Ep 35 | TotalReturn=65.00 | AgentReturns=[A1:10.00, A2:10.00, A3:4.00, A4:10.00, A5:8.00, A6:3.00, A7:11.00, A8:9.00] | Epsilon=0.100
