2026-02-21 16:12:07,684 - madqn - INFO - train.py:64 - 
2026-02-21 16:12:07,684 - madqn - INFO - train.py:65 - ################################################################################
2026-02-21 16:12:07,684 - madqn - INFO - train.py:66 - #                          MADQN 训练开始                                       #
2026-02-21 16:12:07,685 - madqn - INFO - train.py:67 - ################################################################################
2026-02-21 16:12:07,685 - madqn - INFO - train.py:68 - 训练参数: iteration=5, num_episodes=50, episode_length=5000, num_agents=4, lr=0.001, gamma=0.99, epsilon=0.5, epsilon_min=0.1, epsilon_decay=0.95, mini_batch_size=64, update_freq=10, device=cpu
2026-02-21 16:12:07,685 - madqn - INFO - train.py:83 - ---------- Iteration 1/5 开始 ----------
2026-02-21 16:12:13,228 - madqn - DEBUG - train.py:146 - Iter 1 Ep 1 | TotalReturn=-526.00 | AgentReturns=[A1:-148.00, A2:-239.00, A3:-90.00, A4:-49.00] | AvgBER=0.0137 [A1:0.0131, A2:0.0065, A3:0.0184, A4:0.0168] | Epsilon=0.475
2026-02-21 16:12:42,843 - madqn - DEBUG - train.py:146 - Iter 1 Ep 12 | TotalReturn=4.00 | AgentReturns=[A1:-15.00, A2:5.00, A3:6.00, A4:8.00] | AvgBER=0.0137 [A1:0.0116, A2:0.0073, A3:0.0175, A4:0.0184] | Epsilon=0.270
2026-02-21 16:12:45,046 - madqn - DEBUG - train.py:146 - Iter 1 Ep 13 | TotalReturn=-4.00 | AgentReturns=[A1:-29.00, A2:10.00, A3:8.00, A4:7.00] | AvgBER=0.0137 [A1:0.0111, A2:0.0072, A3:0.0167, A4:0.0198] | Epsilon=0.257
2026-02-21 16:12:47,200 - madqn - DEBUG - train.py:146 - Iter 1 Ep 14 | TotalReturn=0.00 | AgentReturns=[A1:-16.00, A2:2.00, A3:6.00, A4:8.00] | AvgBER=0.0137 [A1:0.0130, A2:0.0077, A3:0.0155, A4:0.0187] | Epsilon=0.244
2026-02-21 16:12:49,289 - madqn - DEBUG - train.py:146 - Iter 1 Ep 15 | TotalReturn=18.00 | AgentReturns=[A1:-8.00, A2:8.00, A3:7.00, A4:11.00] | AvgBER=0.0137 [A1:0.0109, A2:0.0084, A3:0.0172, A4:0.0183] | Epsilon=0.232
2026-02-21 16:12:51,294 - madqn - DEBUG - train.py:146 - Iter 1 Ep 16 | TotalReturn=10.00 | AgentReturns=[A1:-11.00, A2:1.00, A3:10.00, A4:10.00] | AvgBER=0.0137 [A1:0.0127, A2:0.0064, A3:0.0179, A4:0.0178] | Epsilon=0.220
2026-02-21 16:12:52,861 - madqn - DEBUG - train.py:146 - Iter 1 Ep 17 | TotalReturn=23.00 | AgentReturns=[A1:1.00, A2:2.00, A3:10.00, A4:10.00] | AvgBER=0.0137 [A1:0.0103, A2:0.0083, A3:0.0168, A4:0.0194] | Epsilon=0.209
2026-02-21 16:12:54,695 - madqn - DEBUG - train.py:146 - Iter 1 Ep 18 | TotalReturn=23.00 | AgentReturns=[A1:-3.00, A2:8.00, A3:8.00, A4:10.00] | AvgBER=0.0137 [A1:0.0101, A2:0.0084, A3:0.0160, A4:0.0204] | Epsilon=0.199
2026-02-21 16:12:56,429 - madqn - DEBUG - train.py:146 - Iter 1 Ep 19 | TotalReturn=27.00 | AgentReturns=[A1:0.00, A2:9.00, A3:8.00, A4:10.00] | AvgBER=0.0137 [A1:0.0123, A2:0.0079, A3:0.0139, A4:0.0207] | Epsilon=0.189
2026-02-21 16:12:58,216 - madqn - DEBUG - train.py:146 - Iter 1 Ep 20 | TotalReturn=24.00 | AgentReturns=[A1:-6.00, A2:10.00, A3:10.00, A4:10.00] | AvgBER=0.0137 [A1:0.0137, A2:0.0085, A3:0.0144, A4:0.0182] | Epsilon=0.179
2026-02-21 16:13:00,012 - madqn - DEBUG - train.py:146 - Iter 1 Ep 21 | TotalReturn=18.00 | AgentReturns=[A1:-6.00, A2:8.00, A3:7.00, A4:9.00] | AvgBER=0.0137 [A1:0.0145, A2:0.0066, A3:0.0152, A4:0.0185] | Epsilon=0.170
2026-02-21 16:13:01,657 - madqn - DEBUG - train.py:146 - Iter 1 Ep 22 | TotalReturn=17.00 | AgentReturns=[A1:-9.00, A2:7.00, A3:8.00, A4:11.00] | AvgBER=0.0137 [A1:0.0133, A2:0.0065, A3:0.0143, A4:0.0207] | Epsilon=0.162
2026-02-21 16:13:03,635 - madqn - DEBUG - train.py:146 - Iter 1 Ep 23 | TotalReturn=16.00 | AgentReturns=[A1:-15.00, A2:10.00, A3:11.00, A4:10.00] | AvgBER=0.0137 [A1:0.0137, A2:0.0103, A3:0.0150, A4:0.0157] | Epsilon=0.154
2026-02-21 16:13:05,471 - madqn - DEBUG - train.py:146 - Iter 1 Ep 24 | TotalReturn=21.00 | AgentReturns=[A1:-8.00, A2:8.00, A3:10.00, A4:11.00] | AvgBER=0.0137 [A1:0.0134, A2:0.0066, A3:0.0157, A4:0.0191] | Epsilon=0.146
2026-02-21 16:13:07,004 - madqn - DEBUG - train.py:146 - Iter 1 Ep 25 | TotalReturn=32.00 | AgentReturns=[A1:4.00, A2:10.00, A3:7.00, A4:11.00] | AvgBER=0.0137 [A1:0.0136, A2:0.0072, A3:0.0156, A4:0.0184] | Epsilon=0.139
2026-02-21 16:13:08,595 - madqn - DEBUG - train.py:146 - Iter 1 Ep 26 | TotalReturn=29.00 | AgentReturns=[A1:2.00, A2:10.00, A3:8.00, A4:9.00] | AvgBER=0.0137 [A1:0.0124, A2:0.0084, A3:0.0141, A4:0.0199] | Epsilon=0.132
2026-02-21 16:13:10,403 - madqn - DEBUG - train.py:146 - Iter 1 Ep 27 | TotalReturn=24.00 | AgentReturns=[A1:0.00, A2:6.00, A3:7.00, A4:11.00] | AvgBER=0.0137 [A1:0.0132, A2:0.0053, A3:0.0160, A4:0.0203] | Epsilon=0.125
2026-02-21 16:13:11,975 - madqn - DEBUG - train.py:146 - Iter 1 Ep 28 | TotalReturn=34.00 | AgentReturns=[A1:4.00, A2:9.00, A3:10.00, A4:11.00] | AvgBER=0.0137 [A1:0.0139, A2:0.0071, A3:0.0117, A4:0.0221] | Epsilon=0.119
2026-02-21 16:13:13,699 - madqn - DEBUG - train.py:146 - Iter 1 Ep 29 | TotalReturn=26.00 | AgentReturns=[A1:-4.00, A2:10.00, A3:10.00, A4:10.00] | AvgBER=0.0137 [A1:0.0105, A2:0.0078, A3:0.0200, A4:0.0166] | Epsilon=0.113
2026-02-21 16:13:15,371 - madqn - DEBUG - train.py:146 - Iter 1 Ep 30 | TotalReturn=19.00 | AgentReturns=[A1:-10.00, A2:9.00, A3:9.00, A4:11.00] | AvgBER=0.0137 [A1:0.0145, A2:0.0056, A3:0.0157, A4:0.0189] | Epsilon=0.107
2026-02-21 16:13:16,908 - madqn - DEBUG - train.py:146 - Iter 1 Ep 31 | TotalReturn=32.00 | AgentReturns=[A1:2.00, A2:11.00, A3:9.00, A4:10.00] | AvgBER=0.0137 [A1:0.0138, A2:0.0084, A3:0.0150, A4:0.0175] | Epsilon=0.102
2026-02-21 16:13:18,432 - madqn - DEBUG - train.py:146 - Iter 1 Ep 32 | TotalReturn=32.00 | AgentReturns=[A1:3.00, A2:9.00, A3:9.00, A4:11.00] | AvgBER=0.0137 [A1:0.0135, A2:0.0077, A3:0.0153, A4:0.0183] | Epsilon=0.100
2026-02-21 16:13:19,903 - madqn - DEBUG - train.py:146 - Iter 1 Ep 33 | TotalReturn=34.00 | AgentReturns=[A1:6.00, A2:10.00, A3:8.00, A4:10.00] | AvgBER=0.0137 [A1:0.0104, A2:0.0069, A3:0.0158, A4:0.0217] | Epsilon=0.100
2026-02-21 16:13:21,699 - madqn - DEBUG - train.py:146 - Iter 1 Ep 34 | TotalReturn=24.00 | AgentReturns=[A1:-4.00, A2:10.00, A3:7.00, A4:11.00] | AvgBER=0.0137 [A1:0.0118, A2:0.0072, A3:0.0150, A4:0.0209] | Epsilon=0.100
2026-02-21 16:13:23,467 - madqn - DEBUG - train.py:146 - Iter 1 Ep 35 | TotalReturn=-49.00 | AgentReturns=[A1:-78.00, A2:8.00, A3:11.00, A4:10.00] | AvgBER=0.0137 [A1:0.0127, A2:0.0089, A3:0.0148, A4:0.0184] | Epsilon=0.100
2026-02-21 16:13:24,959 - madqn - DEBUG - train.py:146 - Iter 1 Ep 36 | TotalReturn=37.00 | AgentReturns=[A1:6.00, A2:11.00, A3:10.00, A4:10.00] | AvgBER=0.0137 [A1:0.0115, A2:0.0064, A3:0.0165, A4:0.0204] | Epsilon=0.100
2026-02-21 16:13:26,570 - madqn - DEBUG - train.py:146 - Iter 1 Ep 37 | TotalReturn=30.00 | AgentReturns=[A1:-1.00, A2:10.00, A3:11.00, A4:10.00] | AvgBER=0.0137 [A1:0.0125, A2:0.0072, A3:0.0151, A4:0.0200] | Epsilon=0.100
2026-02-21 16:13:28,106 - madqn - DEBUG - train.py:146 - Iter 1 Ep 38 | TotalReturn=27.00 | AgentReturns=[A1:-3.00, A2:9.00, A3:11.00, A4:10.00] | AvgBER=0.0137 [A1:0.0146, A2:0.0085, A3:0.0131, A4:0.0187] | Epsilon=0.100
2026-02-21 16:13:29,574 - madqn - DEBUG - train.py:146 - Iter 1 Ep 39 | TotalReturn=37.00 | AgentReturns=[A1:5.00, A2:10.00, A3:11.00, A4:11.00] | AvgBER=0.0137 [A1:0.0147, A2:0.0078, A3:0.0115, A4:0.0208] | Epsilon=0.100
2026-02-21 16:13:31,079 - madqn - DEBUG - train.py:146 - Iter 1 Ep 40 | TotalReturn=31.00 | AgentReturns=[A1:3.00, A2:9.00, A3:9.00, A4:10.00] | AvgBER=0.0137 [A1:0.0117, A2:0.0074, A3:0.0144, A4:0.0214] | Epsilon=0.100
2026-02-21 16:13:32,570 - madqn - DEBUG - train.py:146 - Iter 1 Ep 41 | TotalReturn=37.00 | AgentReturns=[A1:5.00, A2:11.00, A3:10.00, A4:11.00] | AvgBER=0.0137 [A1:0.0124, A2:0.0079, A3:0.0160, A4:0.0184] | Epsilon=0.100
2026-02-21 16:13:34,166 - madqn - DEBUG - train.py:146 - Iter 1 Ep 42 | TotalReturn=29.00 | AgentReturns=[A1:0.00, A2:10.00, A3:10.00, A4:9.00] | AvgBER=0.0137 [A1:0.0142, A2:0.0081, A3:0.0148, A4:0.0176] | Epsilon=0.100
2026-02-21 16:13:35,882 - madqn - DEBUG - train.py:146 - Iter 1 Ep 43 | TotalReturn=23.00 | AgentReturns=[A1:-8.00, A2:9.00, A3:11.00, A4:11.00] | AvgBER=0.0137 [A1:0.0123, A2:0.0082, A3:0.0131, A4:0.0212] | Epsilon=0.100
2026-02-21 16:13:37,378 - madqn - DEBUG - train.py:146 - Iter 1 Ep 44 | TotalReturn=33.00 | AgentReturns=[A1:5.00, A2:11.00, A3:7.00, A4:10.00] | AvgBER=0.0137 [A1:0.0119, A2:0.0072, A3:0.0167, A4:0.0190] | Epsilon=0.100
2026-02-21 16:13:38,849 - madqn - DEBUG - train.py:146 - Iter 1 Ep 45 | TotalReturn=36.00 | AgentReturns=[A1:5.00, A2:10.00, A3:11.00, A4:10.00] | AvgBER=0.0137 [A1:0.0127, A2:0.0068, A3:0.0165, A4:0.0188] | Epsilon=0.100
2026-02-21 16:13:40,346 - madqn - DEBUG - train.py:146 - Iter 1 Ep 46 | TotalReturn=33.00 | AgentReturns=[A1:5.00, A2:10.00, A3:9.00, A4:9.00] | AvgBER=0.0137 [A1:0.0132, A2:0.0085, A3:0.0146, A4:0.0184] | Epsilon=0.100
2026-02-21 16:13:41,811 - madqn - DEBUG - train.py:146 - Iter 1 Ep 47 | TotalReturn=36.00 | AgentReturns=[A1:5.00, A2:10.00, A3:11.00, A4:10.00] | AvgBER=0.0137 [A1:0.0119, A2:0.0061, A3:0.0183, A4:0.0184] | Epsilon=0.100
2026-02-21 16:13:43,310 - madqn - DEBUG - train.py:146 - Iter 1 Ep 48 | TotalReturn=34.00 | AgentReturns=[A1:4.00, A2:8.00, A3:11.00, A4:11.00] | AvgBER=0.0137 [A1:0.0144, A2:0.0068, A3:0.0138, A4:0.0198] | Epsilon=0.100
2026-02-21 16:13:44,858 - madqn - DEBUG - train.py:146 - Iter 1 Ep 49 | TotalReturn=33.00 | AgentReturns=[A1:3.00, A2:11.00, A3:9.00, A4:10.00] | AvgBER=0.0137 [A1:0.0125, A2:0.0081, A3:0.0148, A4:0.0194] | Epsilon=0.100
2026-02-21 16:13:46,287 - madqn - DEBUG - train.py:146 - Iter 1 Ep 50 | TotalReturn=31.00 | AgentReturns=[A1:4.00, A2:8.00, A3:9.00, A4:10.00] | AvgBER=0.0137 [A1:0.0125, A2:0.0096, A3:0.0142, A4:0.0185] | Epsilon=0.100
2026-02-21 16:13:46,289 - madqn - INFO - train.py:83 - ---------- Iteration 2/5 开始 ----------
2026-02-21 16:13:49,453 - madqn - DEBUG - train.py:146 - Iter 2 Ep 1 | TotalReturn=-71.00 | AgentReturns=[A1:-60.00, A2:-5.00, A3:-4.00, A4:-2.00] | AvgBER=0.0137 [A1:0.0117, A2:0.0079, A3:0.0145, A4:0.0207] | Epsilon=0.475
2026-02-21 16:13:52,137 - madqn - DEBUG - train.py:146 - Iter 2 Ep 2 | TotalReturn=-37.00 | AgentReturns=[A1:-40.00, A2:2.00, A3:-1.00, A4:2.00] | AvgBER=0.0137 [A1:0.0127, A2:0.0078, A3:0.0149, A4:0.0195] | Epsilon=0.451
2026-02-21 16:13:55,346 - madqn - DEBUG - train.py:146 - Iter 2 Ep 3 | TotalReturn=-43.00 | AgentReturns=[A1:-52.00, A2:-2.00, A3:2.00, A4:9.00] | AvgBER=0.0137 [A1:0.0123, A2:0.0075, A3:0.0182, A4:0.0168] | Epsilon=0.429
2026-02-21 16:13:58,255 - madqn - DEBUG - train.py:146 - Iter 2 Ep 4 | TotalReturn=-45.00 | AgentReturns=[A1:-51.00, A2:0.00, A3:7.00, A4:-1.00] | AvgBER=0.0137 [A1:0.0129, A2:0.0081, A3:0.0167, A4:0.0171] | Epsilon=0.407
2026-02-21 16:14:01,035 - madqn - DEBUG - train.py:146 - Iter 2 Ep 5 | TotalReturn=-19.00 | AgentReturns=[A1:-30.00, A2:-1.00, A3:2.00, A4:10.00] | AvgBER=0.0137 [A1:0.0128, A2:0.0062, A3:0.0155, A4:0.0202] | Epsilon=0.387
2026-02-21 16:14:03,383 - madqn - DEBUG - train.py:146 - Iter 2 Ep 6 | TotalReturn=-9.00 | AgentReturns=[A1:-28.00, A2:6.00, A3:6.00, A4:7.00] | AvgBER=0.0137 [A1:0.0146, A2:0.0067, A3:0.0153, A4:0.0182] | Epsilon=0.368
2026-02-21 16:14:06,180 - madqn - DEBUG - train.py:146 - Iter 2 Ep 7 | TotalReturn=-22.00 | AgentReturns=[A1:-36.00, A2:-2.00, A3:6.00, A4:10.00] | AvgBER=0.0137 [A1:0.0112, A2:0.0087, A3:0.0176, A4:0.0173] | Epsilon=0.349
2026-02-21 16:14:08,425 - madqn - DEBUG - train.py:146 - Iter 2 Ep 8 | TotalReturn=-2.00 | AgentReturns=[A1:-23.00, A2:6.00, A3:7.00, A4:8.00] | AvgBER=0.0137 [A1:0.0125, A2:0.0065, A3:0.0174, A4:0.0183] | Epsilon=0.332
2026-02-21 16:14:10,466 - madqn - DEBUG - train.py:146 - Iter 2 Ep 9 | TotalReturn=-3.00 | AgentReturns=[A1:-14.00, A2:-1.00, A3:2.00, A4:10.00] | AvgBER=0.0137 [A1:0.0127, A2:0.0090, A3:0.0169, A4:0.0162] | Epsilon=0.315
2026-02-21 16:14:12,302 - madqn - DEBUG - train.py:146 - Iter 2 Ep 10 | TotalReturn=0.00 | AgentReturns=[A1:-10.00, A2:4.00, A3:1.00, A4:5.00] | AvgBER=0.0137 [A1:0.0124, A2:0.0069, A3:0.0151, A4:0.0204] | Epsilon=0.299
2026-02-21 16:14:14,658 - madqn - DEBUG - train.py:146 - Iter 2 Ep 11 | TotalReturn=1.00 | AgentReturns=[A1:-22.00, A2:5.00, A3:9.00, A4:9.00] | AvgBER=0.0137 [A1:0.0095, A2:0.0074, A3:0.0172, A4:0.0207] | Epsilon=0.284
2026-02-21 16:14:16,443 - madqn - DEBUG - train.py:146 - Iter 2 Ep 12 | TotalReturn=1.00 | AgentReturns=[A1:-6.00, A2:-2.00, A3:5.00, A4:4.00] | AvgBER=0.0137 [A1:0.0161, A2:0.0080, A3:0.0125, A4:0.0183] | Epsilon=0.270
2026-02-21 16:14:18,338 - madqn - DEBUG - train.py:146 - Iter 2 Ep 13 | TotalReturn=17.00 | AgentReturns=[A1:-10.00, A2:10.00, A3:9.00, A4:8.00] | AvgBER=0.0137 [A1:0.0120, A2:0.0088, A3:0.0148, A4:0.0192] | Epsilon=0.257
2026-02-21 16:14:20,184 - madqn - DEBUG - train.py:146 - Iter 2 Ep 14 | TotalReturn=14.00 | AgentReturns=[A1:-8.00, A2:8.00, A3:8.00, A4:6.00] | AvgBER=0.0137 [A1:0.0136, A2:0.0081, A3:0.0138, A4:0.0193] | Epsilon=0.244
2026-02-21 16:14:21,914 - madqn - DEBUG - train.py:146 - Iter 2 Ep 15 | TotalReturn=12.00 | AgentReturns=[A1:-4.00, A2:7.00, A3:2.00, A4:7.00] | AvgBER=0.0137 [A1:0.0126, A2:0.0078, A3:0.0163, A4:0.0180] | Epsilon=0.232
2026-02-21 16:14:23,951 - madqn - DEBUG - train.py:146 - Iter 2 Ep 16 | TotalReturn=2.00 | AgentReturns=[A1:-19.00, A2:5.00, A3:6.00, A4:10.00] | AvgBER=0.0137 [A1:0.0123, A2:0.0070, A3:0.0151, A4:0.0204] | Epsilon=0.220
2026-02-21 16:14:25,676 - madqn - DEBUG - train.py:146 - Iter 2 Ep 17 | TotalReturn=22.00 | AgentReturns=[A1:-5.00, A2:9.00, A3:8.00, A4:10.00] | AvgBER=0.0137 [A1:0.0125, A2:0.0086, A3:0.0143, A4:0.0194] | Epsilon=0.209
2026-02-21 16:14:27,464 - madqn - DEBUG - train.py:146 - Iter 2 Ep 18 | TotalReturn=16.00 | AgentReturns=[A1:-9.00, A2:10.00, A3:8.00, A4:7.00] | AvgBER=0.0137 [A1:0.0117, A2:0.0075, A3:0.0170, A4:0.0185] | Epsilon=0.199
2026-02-21 16:14:29,112 - madqn - DEBUG - train.py:146 - Iter 2 Ep 19 | TotalReturn=31.00 | AgentReturns=[A1:1.00, A2:10.00, A3:10.00, A4:10.00] | AvgBER=0.0137 [A1:0.0104, A2:0.0084, A3:0.0158, A4:0.0202] | Epsilon=0.189
2026-02-21 16:14:30,915 - madqn - DEBUG - train.py:146 - Iter 2 Ep 20 | TotalReturn=18.00 | AgentReturns=[A1:-8.00, A2:8.00, A3:8.00, A4:10.00] | AvgBER=0.0137 [A1:0.0145, A2:0.0074, A3:0.0127, A4:0.0201] | Epsilon=0.179
2026-02-21 16:14:32,448 - madqn - DEBUG - train.py:146 - Iter 2 Ep 21 | TotalReturn=18.00 | AgentReturns=[A1:-4.00, A2:4.00, A3:10.00, A4:8.00] | AvgBER=0.0137 [A1:0.0143, A2:0.0076, A3:0.0148, A4:0.0181] | Epsilon=0.170
2026-02-21 16:14:34,142 - madqn - DEBUG - train.py:146 - Iter 2 Ep 22 | TotalReturn=23.00 | AgentReturns=[A1:-5.00, A2:11.00, A3:6.00, A4:11.00] | AvgBER=0.0137 [A1:0.0123, A2:0.0070, A3:0.0147, A4:0.0208] | Epsilon=0.162
2026-02-21 16:14:35,822 - madqn - DEBUG - train.py:146 - Iter 2 Ep 23 | TotalReturn=19.00 | AgentReturns=[A1:-12.00, A2:11.00, A3:9.00, A4:11.00] | AvgBER=0.0137 [A1:0.0111, A2:0.0093, A3:0.0116, A4:0.0228] | Epsilon=0.154
2026-02-21 16:14:37,523 - madqn - DEBUG - train.py:146 - Iter 2 Ep 24 | TotalReturn=25.00 | AgentReturns=[A1:0.00, A2:6.00, A3:11.00, A4:8.00] | AvgBER=0.0137 [A1:0.0126, A2:0.0097, A3:0.0147, A4:0.0178] | Epsilon=0.146
2026-02-21 16:14:39,124 - madqn - DEBUG - train.py:146 - Iter 2 Ep 25 | TotalReturn=20.00 | AgentReturns=[A1:-9.00, A2:9.00, A3:10.00, A4:10.00] | AvgBER=0.0137 [A1:0.0154, A2:0.0055, A3:0.0121, A4:0.0218] | Epsilon=0.139
2026-02-21 16:14:40,720 - madqn - DEBUG - train.py:146 - Iter 2 Ep 26 | TotalReturn=21.00 | AgentReturns=[A1:-9.00, A2:11.00, A3:8.00, A4:11.00] | AvgBER=0.0137 [A1:0.0115, A2:0.0088, A3:0.0144, A4:0.0201] | Epsilon=0.132
2026-02-21 16:14:42,313 - madqn - DEBUG - train.py:146 - Iter 2 Ep 27 | TotalReturn=31.00 | AgentReturns=[A1:2.00, A2:10.00, A3:9.00, A4:10.00] | AvgBER=0.0137 [A1:0.0141, A2:0.0083, A3:0.0142, A4:0.0183] | Epsilon=0.125
2026-02-21 16:14:43,802 - madqn - DEBUG - train.py:146 - Iter 2 Ep 28 | TotalReturn=30.00 | AgentReturns=[A1:5.00, A2:9.00, A3:9.00, A4:7.00] | AvgBER=0.0137 [A1:0.0124, A2:0.0071, A3:0.0131, A4:0.0222] | Epsilon=0.119
2026-02-21 16:14:45,440 - madqn - DEBUG - train.py:146 - Iter 2 Ep 29 | TotalReturn=28.00 | AgentReturns=[A1:1.00, A2:9.00, A3:8.00, A4:10.00] | AvgBER=0.0137 [A1:0.0113, A2:0.0087, A3:0.0142, A4:0.0206] | Epsilon=0.113
2026-02-21 16:14:46,985 - madqn - DEBUG - train.py:146 - Iter 2 Ep 30 | TotalReturn=34.00 | AgentReturns=[A1:4.00, A2:10.00, A3:10.00, A4:10.00] | AvgBER=0.0137 [A1:0.0126, A2:0.0075, A3:0.0147, A4:0.0200] | Epsilon=0.107
2026-02-21 16:14:48,493 - madqn - DEBUG - train.py:146 - Iter 2 Ep 31 | TotalReturn=29.00 | AgentReturns=[A1:4.00, A2:9.00, A3:10.00, A4:6.00] | AvgBER=0.0137 [A1:0.0126, A2:0.0088, A3:0.0153, A4:0.0180] | Epsilon=0.102
2026-02-21 16:14:50,009 - madqn - DEBUG - train.py:146 - Iter 2 Ep 32 | TotalReturn=33.00 | AgentReturns=[A1:5.00, A2:10.00, A3:7.00, A4:11.00] | AvgBER=0.0137 [A1:0.0125, A2:0.0069, A3:0.0151, A4:0.0203] | Epsilon=0.100
2026-02-21 16:14:51,448 - madqn - DEBUG - train.py:146 - Iter 2 Ep 33 | TotalReturn=37.00 | AgentReturns=[A1:6.00, A2:11.00, A3:9.00, A4:11.00] | AvgBER=0.0137 [A1:0.0124, A2:0.0075, A3:0.0149, A4:0.0199] | Epsilon=0.100
2026-02-21 16:14:53,139 - madqn - DEBUG - train.py:146 - Iter 2 Ep 34 | TotalReturn=24.00 | AgentReturns=[A1:-3.00, A2:7.00, A3:10.00, A4:10.00] | AvgBER=0.0137 [A1:0.0129, A2:0.0082, A3:0.0152, A4:0.0184] | Epsilon=0.100
2026-02-21 16:14:54,778 - madqn - DEBUG - train.py:146 - Iter 2 Ep 35 | TotalReturn=28.00 | AgentReturns=[A1:-1.00, A2:7.00, A3:11.00, A4:11.00] | AvgBER=0.0137 [A1:0.0102, A2:0.0076, A3:0.0203, A4:0.0168] | Epsilon=0.100
2026-02-21 16:14:56,246 - madqn - DEBUG - train.py:146 - Iter 2 Ep 36 | TotalReturn=34.00 | AgentReturns=[A1:7.00, A2:7.00, A3:9.00, A4:11.00] | AvgBER=0.0137 [A1:0.0138, A2:0.0060, A3:0.0127, A4:0.0223] | Epsilon=0.100
